link,price,title,photo_id,page_n,clothing_type
https://roe.shein.com/Letter-Graphic-Contrast-Trim-Drop-Shoulder-Sweatshirt-p-10596099-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"14,00€",Letter Graphic Contrast Trim Drop Shoulder Sweatshirt,sweatshirts_1_44,1,sweatshirts
https://roe.shein.com/Slogan-Graphic-Thermal-Lined-Drawstring-Hoodie-p-1902932-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"10,00€",Slogan Graphic Thermal Lined Drawstring Hoodie,sweatshirts_1_45,1,sweatshirts
https://roe.shein.com/Letter-Graphic-Mock-Neck-Thermal-Lined-Hoodie-p-5346997-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"9,00€",Letter Graphic Mock Neck Thermal Lined Hoodie,sweatshirts_1_46,1,sweatshirts
https://roe.shein.com/SHEIN-Drawstring-Color-Block-Hoodie-p-615936-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"15,00€",SHEIN Drawstring Color Block Hoodie,sweatshirts_1_47,1,sweatshirts
https://roe.shein.com/Colorblock-And-Letter-Graphic-Oversized-Sweatshirt-p-5416617-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"14,00€",Colorblock And Letter Graphic Oversized Sweatshirt,sweatshirts_1_48,1,sweatshirts
https://roe.shein.com/Letter-Graphic-Thermal-Lined-Sweatshirt-p-6016772-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"10,00€",Letter Graphic Thermal Lined Sweatshirt,sweatshirts_1_49,1,sweatshirts
https://roe.shein.com/Mountain-And-Letter-Graphic-Drawstring-Thermal-Lined-Hoodie-p-6581552-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"12,00€",Mountain And Letter Graphic Drawstring Thermal Lined Hoodie,sweatshirts_1_50,1,sweatshirts
https://roe.shein.com/Thermal-Solid-Mock-Neck-Drop-Shoulder-Sweatshirt-p-5340752-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"8,00€",Thermal Solid Mock Neck Drop Shoulder Sweatshirt,sweatshirts_1_51,1,sweatshirts
https://roe.shein.com/Slogan-and-Cartoon-Graphic-Drop-Shoulder-Hoodie-p-7433782-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"17,00€",Slogan and Cartoon Graphic Drop Shoulder Hoodie,sweatshirts_1_52,1,sweatshirts
https://roe.shein.com/SHEIN-X-FLO-PONCE-PRINTS-Letter-Graphic-Drop-Shoulder-Pullover-p-10870724-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"21,00€",SHEIN X FLO PONCE PRINTS Letter & Graphic Drop Shoulder Pullover,sweatshirts_1_53,1,sweatshirts
https://roe.shein.com/Solid-Kangaroo-Pocket-Drawstring-Thermal-Hoodie-p-5382447-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"9,00€",Solid Kangaroo Pocket Drawstring Thermal Hoodie,sweatshirts_1_54,1,sweatshirts
https://roe.shein.com/Butterfly-Print-Zip-Up-Drawstring-Thermal-Hoodie-p-8738027-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"19,00€",Butterfly Print Zip Up Drawstring Thermal Hoodie,sweatshirts_1_55,1,sweatshirts
https://roe.shein.com/Solid-Drawstring-Kangaroo-Pocket-Drop-Shoulder-Thermal-Hoodie-p-7719317-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"12,00€",Solid Drawstring Kangaroo Pocket Drop Shoulder Thermal Hoodie,sweatshirts_1_56,1,sweatshirts
https://roe.shein.com/Slogan-Graphic-Kangaroo-Pocket-Drawstring-Thermal-Hoodie-p-7431197-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"14,00€",Slogan Graphic Kangaroo Pocket Drawstring Thermal Hoodie,sweatshirts_1_57,1,sweatshirts
https://roe.shein.com/Cartoon-Face-Print-Thermal-Lined-Sweatshirt-p-6193797-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"11,00€",Cartoon Face Print Thermal Lined Sweatshirt,sweatshirts_1_58,1,sweatshirts
https://roe.shein.com/Letter-Expression-Print-Drawstring-Thermal-Hoodie-p-9355447-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"14,00€",Letter & Expression Print Drawstring Thermal Hoodie,sweatshirts_1_59,1,sweatshirts
https://roe.shein.com/Letter-Graphic-Thermal-Lined-Sweatshirt-p-10789736-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"10,00€",Letter Graphic Thermal Lined Sweatshirt,sweatshirts_1_60,1,sweatshirts
https://roe.shein.com/DAZY-Mountain-Letter-Graphic-Raglan-Sleeve-Thermal-Drawstring-Hoodie-p-6470567-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"28,00€",DAZY Mountain & Letter Graphic Raglan Sleeve Thermal Drawstring Hoodie,sweatshirts_1_61,1,sweatshirts
https://roe.shein.com/Solid-Kangaroo-Pocket-Drop-Shoulder-Drawstring-Thermal-Hoodie-p-8591602-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"13,00€",Solid Kangaroo Pocket Drop Shoulder Drawstring Thermal Hoodie,sweatshirts_1_62,1,sweatshirts
https://roe.shein.com/Kangaroo-Pocket-Solid-Thermal-Lined-Hoodie-p-10956974-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"13,00€",Kangaroo Pocket Solid Thermal Lined Hoodie,sweatshirts_1_63,1,sweatshirts
https://roe.shein.com/Letter-Embroidery-Pullover-p-10902799-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"12,00€",Letter Embroidery Pullover,sweatshirts_1_64,1,sweatshirts
https://roe.shein.com/Drawstring-Zipper-Thermal-Hoodie-p-8271432-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"10,00€",Drawstring Zipper Thermal Hoodie,sweatshirts_1_65,1,sweatshirts
https://roe.shein.com/Polo-Collar-Drop-Shoulder-Letter-Graphic-Pullover-p-7722202-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"15,00€",Polo Collar Drop Shoulder Letter Graphic Pullover,sweatshirts_1_66,1,sweatshirts
https://roe.shein.com/Wave-Letter-Graphic-Drop-Shoulder-Pullover-p-10761958-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"15,00€",Wave & Letter Graphic Drop Shoulder Pullover,sweatshirts_1_67,1,sweatshirts
https://roe.shein.com/Figure-Slogan-Print-Drawstring-Hoodie-p-10436424-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"11,00€",Figure & Slogan Print Drawstring Hoodie,sweatshirts_1_68,1,sweatshirts
https://roe.shein.com/Letter-Patch-Detail-Two-Tone-Drawstring-Hooded-Crop-Pullover-p-4986952-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"16,00€",Letter Patch Detail Two Tone Drawstring Hooded Crop Pullover,sweatshirts_1_69,1,sweatshirts
https://roe.shein.com/Slogan-Graphic-Kangaroo-Pocket-Thermal-Lined-Drawstring-Hoodie-p-6843827-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"12,00€",Slogan Graphic Kangaroo Pocket Thermal Lined Drawstring Hoodie,sweatshirts_1_70,1,sweatshirts
https://roe.shein.com/Heart-And-Letter-Graphic-Thermal-Lined-Sweatshirt-p-7552222-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"12,00€",Heart And Letter Graphic Thermal Lined Sweatshirt,sweatshirts_1_71,1,sweatshirts
https://roe.shein.com/Solid-Kangaroo-Pocket-Thermal-Lined-Drawstring-Hoodie-p-8407377-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"12,00€",Solid Kangaroo Pocket Thermal Lined Drawstring Hoodie,sweatshirts_1_72,1,sweatshirts
https://roe.shein.com/2pcs-Ribbed-Knit-Pullover-p-3464721-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"24,00€",2pcs Ribbed Knit Pullover,sweatshirts_1_73,1,sweatshirts
https://roe.shein.com/Cartoon-Graphic-Thermal-Lined-Drawstring-Hoodie-p-9952828-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"11,00€",Cartoon Graphic Thermal Lined Drawstring Hoodie,sweatshirts_1_74,1,sweatshirts
https://roe.shein.com/Skeleton-Print-Drawstring-Thermal-Lined-Hoodie-p-8615292-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"14,00€",Skeleton Print Drawstring Thermal Lined Hoodie,sweatshirts_1_75,1,sweatshirts
https://roe.shein.com/Solid-Drawstring-Crop-Thermal-Lined-Hoodie-p-9335072-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"10,00€",Solid Drawstring Crop Thermal Lined Hoodie,sweatshirts_1_76,1,sweatshirts
https://roe.shein.com/Solid-Kangaroo-Pocket-Drop-Shoulder-Drawstring-Thermal-Hoodie-p-7033127-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"13,00€",Solid Kangaroo Pocket Drop Shoulder Drawstring Thermal Hoodie,sweatshirts_1_77,1,sweatshirts
https://roe.shein.com/Letter-Graphic-Drawstring-Drop-Shoulder-Thermal-Lined-Hoodie-p-6731887-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"14,00€",Letter Graphic Drawstring Drop Shoulder Thermal Lined Hoodie,sweatshirts_1_78,1,sweatshirts
https://roe.shein.com/DAZY-Letter-Graphic-Drop-Shoulder-Oversized-Sweatshirt-p-10992908-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"15,00€",DAZY Letter Graphic Drop Shoulder Oversized Sweatshirt,sweatshirts_1_79,1,sweatshirts
https://roe.shein.com/Drop-Shoulder-Drawstring-Hoodie-p-6195392-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"12,00€",Drop Shoulder Drawstring Hoodie,sweatshirts_1_80,1,sweatshirts
https://roe.shein.com/Letter-Floral-Print-Kangaroo-Pocket-Drawstring-Thermal-Hoodie-p-7563457-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"12,00€",Letter & Floral Print Kangaroo Pocket Drawstring Thermal Hoodie,sweatshirts_1_81,1,sweatshirts
https://roe.shein.com/Slogan-Graphic-Colorblock-Drop-Shoulder-Sweatshirt-p-3188935-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"13,00€",Slogan Graphic Colorblock Drop Shoulder Sweatshirt,sweatshirts_1_82,1,sweatshirts
https://roe.shein.com/DAZY-Letter-Graphic-Drop-Shoulder-Oversized-Sweatshirt-p-4332621-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"20,00€",DAZY Letter Graphic Drop Shoulder Oversized Sweatshirt,sweatshirts_1_83,1,sweatshirts
https://roe.shein.com/Figure-Graphic-Thermal-Lined-Crop-Drawstring-Hoodie-p-10397731-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"11,00€",Figure Graphic Thermal Lined Crop Drawstring Hoodie,sweatshirts_1_84,1,sweatshirts
https://roe.shein.com/Heart-Print-Thermal-Drawstring-Hoodie-p-7778292-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"12,00€",Heart Print Thermal Drawstring Hoodie,sweatshirts_1_85,1,sweatshirts
https://roe.shein.com/Letter-Graphic-Drawstring-Thermal-Lined-Hoodie-p-7547207-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"14,00€",Letter Graphic Drawstring Thermal Lined Hoodie,sweatshirts_1_86,1,sweatshirts
https://roe.shein.com/Butterfly-Print-Thermal-Lined-Kangaroo-Pocket-Drawstring-Hoodie-p-7033162-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"11,00€",Butterfly Print Thermal Lined Kangaroo Pocket Drawstring Hoodie,sweatshirts_1_87,1,sweatshirts
https://roe.shein.com/Letter-Graphic-Color-Block-Drop-Shoulder-Thermal-Drawstring-Hoodie-p-7952612-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"21,00€",Letter Graphic Color Block Drop Shoulder Thermal Drawstring Hoodie,sweatshirts_1_88,1,sweatshirts
https://roe.shein.com/Letter-Graphic-Kangaroo-Pocket-Drawstring-Thermal-Sweatshirt-p-7037857-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"12,00€",Letter Graphic Kangaroo Pocket Drawstring Thermal Sweatshirt,sweatshirts_1_89,1,sweatshirts
https://roe.shein.com/DAZY-Quarter-Zip-Letter-Embroidery-Drop-Shoulder-Fleece-Sweatshirt-p-5767177-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"18,00€",DAZY Quarter Zip Letter Embroidery Drop Shoulder Fleece Sweatshirt,sweatshirts_1_90,1,sweatshirts
https://roe.shein.com/DAZY-Slogan-Graphic-Drawstring-Thermal-Oversized-Hoodie-p-4457171-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"26,00€",DAZY Slogan Graphic Drawstring Thermal Oversized Hoodie,sweatshirts_1_91,1,sweatshirts
https://roe.shein.com/Slogan-Graphic-Drop-Shoulder-Hoodie-p-7950502-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"14,00€",Slogan Graphic Drop Shoulder Hoodie,sweatshirts_1_92,1,sweatshirts
https://roe.shein.com/SHEIN-Houndstooth-Print-Collared-Pullover-p-6017802-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"11,00€",SHEIN Houndstooth Print Collared Pullover,sweatshirts_1_93,1,sweatshirts
https://roe.shein.com/SHEIN-X-splusmart-Letter-Graphic-Drop-Shoulder-Sweatshirt-p-10836846-cat-1773.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DSWEATSHIRTS%60oc%3D0%60ps%3Dtab01navbar05menu06%60jc%3Dreal_1773&src_module=topcat&src_tab_page_id=page_real_class1657647537755&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu06~~5_6~~real_1773~~~~0,"13,00€",SHEIN X splusmart Letter Graphic Drop Shoulder Sweatshirt,sweatshirts_1_94,1,sweatshirts
