link,price,title,photo_id,page_n,clothing_type,title_lemmatized,topic
https://roe.shein.com/SHEIN-Solid-Lantern-Sleeve-Twist-Top-Zipper-Back-Wrap-Skirt-Set-p-6357202-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"20,00€",shein solid lantern sleeve twist top & zipper back wrap skirt set,two_piece_outfit_2_22,2,two_piece_outfit,"['shein', 'solid', 'lantern', 'sleeve', 'twist', 'top', '&', 'zipper', 'back', 'wrap', 'skirt', 'set']",0
https://roe.shein.com/Floral-Print-Batwing-Sleeve-Crop-Top-Ruched-Split-Thigh-Skirt-p-7346067-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"15,00€",floral print batwing sleeve crop top & ruched split thigh skirt,two_piece_outfit_2_23,2,two_piece_outfit,"['floral', 'print', 'batwing', 'sleeve', 'crop', 'top', '&', 'ruched', 'split', 'thigh', 'skirt']",0
https://roe.shein.com/SHEIN-Gingham-and-Floral-Print-Ruched-Bust-Cut-Out-Top-Skirt-p-9401612-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"12,00€",shein gingham and floral print ruched bust cut out top & skirt,two_piece_outfit_2_24,2,two_piece_outfit,"['shein', 'gingham', 'and', 'floral', 'print', 'ruched', 'bust', 'cut', 'out', 'top', '&', 'skirt']",0
https://roe.shein.com/SHEIN-Solid-Criss-Cross-Tie-Back-Top-Split-Hem-Skirt-Set-p-10767291-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"16,00€",shein solid criss cross tie back top & split hem skirt set,two_piece_outfit_2_25,2,two_piece_outfit,"['shein', 'solid', 'criss', 'cross', 'tie', 'back', 'top', '&', 'split', 'hem', 'skirt', 'set']",0
https://roe.shein.com/SHEIN-Tie-Dye-Drawstring-Cami-Top-Skirt-Set-p-8446297-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"13,00€",shein tie dye drawstring cami top & skirt set,two_piece_outfit_2_26,2,two_piece_outfit,"['shein', 'tie', 'dye', 'drawstring', 'cami', 'top', '&', 'skirt', 'set']",0
https://roe.shein.com/SHEIN-SXY-Criss-Cross-Tie-Backless-Halter-Top-Leggings-p-10760631-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"12,00€",shein sxy criss cross tie backless halter top & leggings,two_piece_outfit_2_27,2,two_piece_outfit,"['shein', 'sxy', 'criss', 'cross', 'tie', 'backless', 'halter', 'top', '&', 'legging']",0
https://roe.shein.com/SHEIN-PETITE-Drop-Shoulder-Rib-knit-Tee-Biker-Shorts-Set-p-10951966-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"13,00€",shein petite drop shoulder rib-knit tee & biker shorts set,two_piece_outfit_2_28,2,two_piece_outfit,"['shein', 'petite', 'drop', 'shoulder', 'rib-knit', 'tee', '&', 'biker', 'short', 'set']",14
https://roe.shein.com/SHEIN-Plaid-Print-Slip-Dress-With-Lettuce-Trim-Tie-Front-Top-p-11012363-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"12,00€",shein plaid print slip dress with lettuce trim tie front top,two_piece_outfit_2_29,2,two_piece_outfit,"['shein', 'plaid', 'print', 'slip', 'dress', 'with', 'lettuce', 'trim', 'tie', 'front', 'top']",-1
https://roe.shein.com/SHEIN-SXY-Geo-Print-Open-Back-Crop-Halter-Top-Leggings-Set-p-9777312-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"12,00€",shein sxy geo print open back crop halter top & leggings set,two_piece_outfit_2_30,2,two_piece_outfit,"['shein', 'sxy', 'geo', 'print', 'open', 'back', 'crop', 'halter', 'top', '&', 'legging', 'set']",0
https://roe.shein.com/SHEIN-SXY-Mock-Neck-Patch-Detail-Leopard-Top-And-Leggings-Set-p-5315177-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"14,00€",shein sxy mock neck patch detail leopard top and leggings set,two_piece_outfit_2_31,2,two_piece_outfit,"['shein', 'sxy', 'mock', 'neck', 'patch', 'detail', 'leopard', 'top', 'and', 'legging', 'set']",0
https://roe.shein.com/Zebra-Stripe-Tie-Backless-Crop-Halter-Top-O-ring-Split-Thigh-Skirt-p-10805360-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"15,00€",zebra stripe tie backless crop halter top & o-ring split thigh skirt,two_piece_outfit_2_32,2,two_piece_outfit,"['zebra', 'stripe', 'tie', 'backless', 'crop', 'halter', 'top', '&', 'o-ring', 'split', 'thigh', 'skirt']",0
https://roe.shein.com/SHEIN-BAE-Tie-Backless-O-ring-Crop-Satin-Halter-Top-Wrap-Hem-Skirt-p-10593027-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"15,00€",shein bae tie backless o-ring crop satin halter top & wrap hem skirt,two_piece_outfit_2_33,2,two_piece_outfit,"['shein', 'bae', 'tie', 'backless', 'o-ring', 'crop', 'satin', 'halter', 'top', '&', 'wrap', 'hem', 'skirt']",0
https://roe.shein.com/Tank-Top-Letter-Graphic-Drawstring-Waist-Shorts-p-9973719-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"17,00€",tank top & letter graphic drawstring waist shorts,two_piece_outfit_2_34,2,two_piece_outfit,"['tank', 'top', '&', 'letter', 'graphic', 'drawstring', 'waist', 'short']",-1
https://roe.shein.com/Ribbed-Knit-Crop-Tube-Top-Biker-Shorts-p-10567573-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"8,00€",ribbed knit crop tube top & biker shorts,two_piece_outfit_2_35,2,two_piece_outfit,"['ribbed', 'knit', 'crop', 'tube', 'top', '&', 'biker', 'short']",14
https://roe.shein.com/SHEIN-Letter-Graphic-Drop-Shoulder-Tee-Biker-Shorts-p-10551207-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"10,00€",shein letter graphic drop shoulder tee & biker shorts,two_piece_outfit_2_36,2,two_piece_outfit,"['shein', 'letter', 'graphic', 'drop', 'shoulder', 'tee', '&', 'biker', 'short']",14
https://roe.shein.com/SHEIN-PETITE-Drop-Shoulder-Blouse-Shorts-p-10459497-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"16,00€",shein petite drop shoulder blouse & shorts,two_piece_outfit_2_37,2,two_piece_outfit,"['shein', 'petite', 'drop', 'shoulder', 'blouse', '&', 'short']",8
https://roe.shein.com/Patched-Pocket-Drop-Shoulder-Blouse-Tie-Front-Shorts-p-10756027-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"17,00€",patched pocket drop shoulder blouse & tie front shorts,two_piece_outfit_2_38,2,two_piece_outfit,"['patched', 'pocket', 'drop', 'shoulder', 'blouse', '&', 'tie', 'front', 'short']",8
https://roe.shein.com/SHEIN-SXY-Solid-Crop-Tube-Top-Flare-Leg-Pants-p-10302177-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"13,00€",shein sxy solid crop tube top & flare leg pants,two_piece_outfit_2_39,2,two_piece_outfit,"['shein', 'sxy', 'solid', 'crop', 'tube', 'top', '&', 'flare', 'leg', 'pant']",7
https://roe.shein.com/Solid-Drop-Shoulder-Blouse-Shorts-p-10375641-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"14,00€",solid drop shoulder blouse & shorts,two_piece_outfit_2_40,2,two_piece_outfit,"['solid', 'drop', 'shoulder', 'blouse', '&', 'short']",8
https://roe.shein.com/One-Shoulder-Crop-Top-Biker-Shorts-p-10335716-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"8,00€",one shoulder crop top & biker shorts,two_piece_outfit_2_41,2,two_piece_outfit,"['one', 'shoulder', 'crop', 'top', '&', 'biker', 'short']",14
https://roe.shein.com/SHEIN-High-Cut-Self-Belted-Bodysuit-and-Skirt-p-10327645-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"11,00€",shein high cut self belted bodysuit and skirt,two_piece_outfit_2_42,2,two_piece_outfit,"['shein', 'high', 'cut', 'self', 'belted', 'bodysuit', 'and', 'skirt']",0
https://roe.shein.com/SHEIN-SXY-Plaid-Split-Side-Tee-Biker-Shorts-p-10271100-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"14,00€",shein sxy plaid split side tee & biker shorts,two_piece_outfit_2_43,2,two_piece_outfit,"['shein', 'sxy', 'plaid', 'split', 'side', 'tee', '&', 'biker', 'short']",14
https://roe.shein.com/Floral-Print-Knot-Shoulder-Crop-Tank-Top-Shorts-Set-p-9636082-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"11,00€",floral print knot shoulder crop tank top & shorts set,two_piece_outfit_2_44,2,two_piece_outfit,"['floral', 'print', 'knot', 'shoulder', 'crop', 'tank', 'top', '&', 'short', 'set']",0
https://roe.shein.com/SHEIN-Crisscross-Crop-Top-Belted-Skirt-Set-p-10294168-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"18,00€",shein crisscross crop top & belted skirt set,two_piece_outfit_2_45,2,two_piece_outfit,"['shein', 'crisscross', 'crop', 'top', '&', 'belted', 'skirt', 'set']",0
https://roe.shein.com/Letter-Graphic-Tee-Shorts-p-10703577-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"18,00€",letter graphic tee & shorts,two_piece_outfit_2_46,2,two_piece_outfit,"['letter', 'graphic', 'tee', '&', 'short']",11
https://roe.shein.com/Drop-Shoulder-Shirt-Pants-p-10908972-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"24,00€",drop shoulder shirt & pants,two_piece_outfit_2_47,2,two_piece_outfit,"['drop', 'shoulder', 'shirt', '&', 'pant']",8
https://roe.shein.com/Striped-Tie-Back-Halter-Top-With-Shorts-p-9213307-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"12,00€",striped tie back halter top with shorts,two_piece_outfit_2_48,2,two_piece_outfit,"['striped', 'tie', 'back', 'halter', 'top', 'with', 'short']",0
https://roe.shein.com/Guipure-Lace-Insert-Scallop-Trim-Cami-Top-Wide-Leg-Pants-p-9241187-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"21,00€",guipure lace insert scallop trim cami top & wide leg pants,two_piece_outfit_2_49,2,two_piece_outfit,"['guipure', 'lace', 'insert', 'scallop', 'trim', 'cami', 'top', '&', 'wide', 'leg', 'pant']",0
https://roe.shein.com/Playing-Card-Print-Tee-Biker-Shorts-p-10455905-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"17,00€",playing card print tee & biker shorts,two_piece_outfit_2_50,2,two_piece_outfit,"['playing', 'card', 'print', 'tee', '&', 'biker', 'short']",14
https://roe.shein.com/SHEIN-Drop-Shoulder-Letter-and-Number-Print-Top-Biker-Shorts-p-10109909-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"17,00€",shein drop shoulder letter and number print top & biker shorts,two_piece_outfit_2_51,2,two_piece_outfit,"['shein', 'drop', 'shoulder', 'letter', 'and', 'number', 'print', 'top', '&', 'biker', 'short']",14
https://roe.shein.com/SHEIN-90s-Figure-Graphic-Tank-Top-and-Bodycon-Skirt-Set-p-8716087-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"12,00€",shein 90s figure graphic tank top and bodycon skirt set,two_piece_outfit_2_52,2,two_piece_outfit,"['shein', '90', 'figure', 'graphic', 'tank', 'top', 'and', 'bodycon', 'skirt', 'set']",0
https://roe.shein.com/Floral-Print-Off-The-Shoulder-Top-Ruffle-Tulip-Hem-Skirt-p-10126955-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"15,00€",floral print off the shoulder top & ruffle tulip hem skirt,two_piece_outfit_2_53,2,two_piece_outfit,"['floral', 'print', 'off', 'the', 'shoulder', 'top', '&', 'ruffle', 'tulip', 'hem', 'skirt']",0
https://roe.shein.com/SHEIN-SXY-Backless-Knot-Ruffle-Hem-Waffle-Knit-Halter-Top-Bodycon-Skirt-p-9060217-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"12,00€",shein sxy backless knot ruffle hem waffle knit halter top & bodycon skirt,two_piece_outfit_2_54,2,two_piece_outfit,"['shein', 'sxy', 'backless', 'knot', 'ruffle', 'hem', 'waffle', 'knit', 'halter', 'top', '&', 'bodycon', 'skirt']",0
https://roe.shein.com/Shirred-Cami-Top-Wide-Leg-Pants-p-10103057-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"18,00€",shirred cami top & wide leg pants,two_piece_outfit_2_55,2,two_piece_outfit,"['shirred', 'cami', 'top', '&', 'wide', 'leg', 'pant']",0
https://roe.shein.com/SHEIN-Crisscross-Tie-Backless-Crop-Halter-Top-Flare-Leg-Pants-p-10104918-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"10,99€",shein crisscross tie backless crop halter top & flare leg pants,two_piece_outfit_2_56,2,two_piece_outfit,"['shein', 'crisscross', 'tie', 'backless', 'crop', 'halter', 'top', '&', 'flare', 'leg', 'pant']",7
https://roe.shein.com/Solid-Tank-Top-Drawstring-Shorts-p-9822579-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"11,00€",solid tank top & drawstring shorts,two_piece_outfit_2_57,2,two_piece_outfit,"['solid', 'tank', 'top', '&', 'drawstring', 'short']",-1
https://roe.shein.com/Geo-Print-Button-Front-Blouse-With-Wide-Leg-Pants-p-4802162-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"21,00€",geo print button front blouse with wide leg pants,two_piece_outfit_2_58,2,two_piece_outfit,"['geo', 'print', 'button', 'front', 'blouse', 'with', 'wide', 'leg', 'pant']",8
https://roe.shein.com/SHEIN-Chevron-Pattern-One-Shoulder-Crop-Top-Tassel-Trim-Skirt-p-10687023-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"12,00€",shein chevron pattern one shoulder crop top & tassel trim skirt,two_piece_outfit_2_59,2,two_piece_outfit,"['shein', 'chevron', 'pattern', 'one', 'shoulder', 'crop', 'top', '&', 'tassel', 'trim', 'skirt']",0
https://roe.shein.com/SHEIN-PETITE-Solid-Tank-Top-Biker-Shorts-p-10631216-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"8,00€",shein petite solid tank top & biker shorts,two_piece_outfit_2_60,2,two_piece_outfit,"['shein', 'petite', 'solid', 'tank', 'top', '&', 'biker', 'short']",14
https://roe.shein.com/SHEIN-SXY-Floral-Print-Halter-Top-Bodycon-Skirt-Set-p-9806952-cat-1780.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTWO-PIECE%20OUTFITS%60oc%3D0%60ps%3Dtab01navbar05menu04%60jc%3Dreal_1780&src_module=topcat&src_tab_page_id=page_real_class1657647453442&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu04~~5_4~~real_1780~~~~0,"7,00€",shein sxy floral print halter top & bodycon skirt set,two_piece_outfit_2_61,2,two_piece_outfit,"['shein', 'sxy', 'floral', 'print', 'halter', 'top', '&', 'bodycon', 'skirt', 'set']",0
